Year,Code,Name,Cluster,PublicCode,Species,Journal,Head,Position,UnderGrad,GradStu,Timing,Level,Quatile,ImpactFactor,ISI,Scopus,Department,Age,Month
2023.0,640.0,The Impact of Substitutions at Positions 1 and 8 of Fluoroquinolones on the Activity Against Mutant DNA Gyrases of Salmonella Typhimurium,2.0,2023.64,Bacteria,Microbial Drug Resistance,Siriporn Kongsoi,CoAuthor,0.0,0.0,2023-12-08,International,2.0,3.431,Yes,Yes,ภาควิชาสัตวแพทยสาธารณสุขศาสตร์,47,December
2023.0,641.0,Pharmacokinetics and antibacterial activity of tiamulin after single and multiple oral administrations in geese,2.0,2023.641,Geese,Veterinary and Animal Science,Amnart Poapolathep,CoAuthor,0.0,0.0,2023-10-21,International,2.0,1.82,Yes,Yes,ภาควิชาเภสัชวิทยา,54,October
2023.0,642.0,Spatiotemporal patterns of rabid dogs and cats and the opinions of personnel responsible for disease control in Thailand,2.0,2023.642,Dog Cat,Heliyon,Chaithep Poolkhet,CorrespondingAuthor,0.0,0.0,2023-10-22,International,1.0,2.85,Yes,Yes,ภาควิชาสัตวแพทยสาธารณสุขศาสตร์,51,October
2023.0,643.0,High-resolution melting analysis for simultaneous detection and discrimination between wild-type and vaccine strains of feline calicivirus,4.0,2023.643,Cat,Veterinary Quarterly,Jatuporn Rattanasrisomporn,CoAuthor,0.0,0.0,2023-10-13,International,1.0,6.4,Yes,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์เลี้ยง,52,October
2023.0,644.0,Fortification of dietary fiber in cassava pulp by conversion of the remaining starch to resistant starch,2.0,2023.644,Lab,Future Foods,Montri Pattarapanawan,CoAuthor,0.0,0.0,2023-10-30,International,1.0,5.7,No,Yes,ภาควิชากายวิภาคศาสตร์,40,October
2023.0,645.0,Disclosing the hidden nucleotide sequences: a journey into DNA barcoding of raptor species in public repositories,2.0,2023.645,Raptor,Genes and Genomics,Chaiyan Kasorndorkbua,CoAuthor,0.0,0.0,2023-10-01,International,3.0,2.1,Yes,Yes,ภาควิชาพยาธิวิทยา,56,October
2023.0,646.0,Type VI Secretion System Accessory Protein TagAB-5 Promotes Burkholderia pseudomallei Pathogenicity in Human Microglia,2.0,2023.646,Bacteria,Biomedicines,Taksaon Duangurai,CoAuthor,0.0,0.0,2023-10-30,International,1.0,4.7,Yes,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์เลี้ยง,43,October
2023.0,647.0,Human BST2 inhibits rabies virus release independently of cysteine-linked dimerization and asparagine-linked glycosylation,2.0,2023.647,Dog,PLoS ONE,Porntippa Lekcharoensuk,CoAuthor,0.0,0.0,2023-11-03,International,1.0,3.24,Yes,Yes,ภาควิชาจุลชีววิทยาและวิทยาฯ,61,November
2023.0,648.0,Antimicrobial Resistance in Poultry Farming: A Look Back at Environmental Escherichia coli Isolated from Poultry Farms during the Growing and Resting Periods,2.0,2023.648,Poultry,Veterinary Medicine International,Sukanya Thongratsakul,FirstAuthor&CorrespondingAuthor,0.0,0.0,2023-11-28,International,1.0,2.6,No,Yes,ภาควิชาสัตวแพทยสาธารณสุขศาสตร์,49,November
2023.0,649.0,Uncovering nutrients and energy related gene functions of black soldier fly Hermetia illucens strain KUP,2.0,2023.649,Black soldier fly,Gene,Attawit Kovitvadhi,CorrespondingAuthor,0.0,1.0,2023-11-28,International,2.0,3.5,Yes,Yes,ภาควิชาสรีรวิทยา,37,November
2023.0,650.0,Long-term immunity induced by SPBN GASGAS in orally vaccinated dogs is non-inferior to inactivated rabies vaccines,4.0,2023.65,Dog,Vaccine: X,Suwicha Kasemsuwan,CorrespondingAuthor,0.0,0.0,2023-11-16,International,1.0,3.8,Yes,Yes,ภาควิชาสัตวแพทยสาธารณสุขศาสตร์,61,November
2023.0,651.0,Radiotherapy in combination with exenteration and partial orbitectomy for orbital multilobular tumor of bone in a Cocker Spaniel,5.0,2023.651,Dog,Open Veterinary Journal,Aree Thayananuphat,CorrespondingAuthor,0.0,0.0,2023-11-30,International,2.0,1.46,Yes,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์เลี้ยง,Retire,November
2023.0,652.0,First study on repeatable culture of primordial germ cells from various embryonic regions with giant feeder cells in Japanese quail (Coturnix japonica),1.0,2023.652,Cell,Theriogenology,Kannika Siripattarapravat,CorrespondingAuthor,0.0,0.0,2023-09-24,International,1.0,2.7,Yes,Yes,ภาควิชาพยาธิวิทยา,48,September
2023.0,653.0,First report of natural Cyprinid herpesvirus-2 infection associated with fatal outbreaks of goldfish (Carassius auratus) farms in Thailand,2.0,2023.653,Fish,Aquaculture,Win Surachetpong,CoAuthor,0.0,0.0,2023-12-11,International,1.0,4.242,Yes,Yes,ภาควิชาจุลชีววิทยาและวิทยาฯ,48,December
2023.0,654.0,Double Cholecystectomy of Duplex Gallbladder Associated with Chronic Cholecystitis in a Cat,5.0,2023.654,Cat,Veterinary Medicine and Science,Sathidpak Assawarachan,CorrespondingAuthor,0.0,0.0,2023-12-20,International,2.0,1.95,Yes,No,ภาควิชาเวชศาสตร์คลินิกสัตว์เลี้ยง,42,December
2024.0,655.0,The effects of anesthetic drug choice on heart rate variability and echocardiography parameters in cats,5.0,2024.655,Cat,Scientific Reports,Soontaree Petchdee,CorrespondingAuthor,0.0,0.0,2024-01-03,International,1.0,4.379,Yes,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์ใหญ่และสัตว์ป่า,51,January
2023.0,656.0,A Flow Cytometry Study of the Binding and Stimulation Potentialof Inactivated Trypanosoma evansi toward DromedaryCamel Leukocytes,2.0,2023.656,Camel,pathogens,Ketsarin Kamyingkird,CoAuthor,0.0,0.0,2023-12-25,International,2.0,3.405,Yes,Yes,ภาควิชาปรสิตวิทยา,42,December
2024.0,657.0,Detection of feline immunodeficiency virus by neutral red-based loop-mediated isothermal amplification assay,2.0,2024.657,Cat,Veterinary World,Jatuporn Rattanasrisomporn,CorrespondingAuthor,0.0,1.0,2024-01-08,International,2.0,2.11,No,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์เลี้ยง,52,January
2024.0,658.0,A protocol and a data-based prediction to investigate virus spillover at the wildlife interface in human-dominated and protected habitats in Thailand: The Spillover Interface project,2.0,2024.658,Wildlife,PLoS ONE,Chuanphot Thinphovong,FirstAuthor&CorrespondingAuthor,0.0,0.0,2024-01-02,International,1.0,3.24,Yes,Yes,,,January
2024.0,659.0,Isolation of bacteriophages specific to bovine mastitis-causing bacteria and characterization of their lytic activity in pasteurized milk,2.0,2024.659,Bovine,Veterinary World,Pipat Arunvipas,CoAuthor,0.0,0.0,2024-01-25,International,2.0,2.11,No,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์ใหญ่และสัตว์ป่า,59,January
2024.0,660.0,Strategic palmar trimming before conventional shoeing shows potential for managing underrun heels in horses,5.0,2024.66,Turtle,Veterinary World,Theerapol Sirinarumitr,CorrespondingAuthor,0.0,0.0,2024-01-04,International,2.0,2.11,No,Yes,ภาควิชาพยาธิวิทยา,63,January
2024.0,661.0,Listeria Contamination in Milk-Processing Chain and Proficiency in Listeria monocytogenes Decontamination of Small-Scale Milk Retailers,2.0,2024.661,Bovine,Journal of Food Quality,Suppada Kananub,FirstAuthor&CorrespondingAuthor,0.0,0.0,2024-01-25,International,2.0,3.3,Yes,Yes,ภาควิชาสัตวแพทยสาธารณสุขศาสตร์,41,January
2024.0,662.0,"Toxoplasma gondii contamination in fresh vegetables destined for human and livestock consumption in Thua Thien Hue, Vietnam",2.0,2024.662,Human,Veterinary Integrative Sciences,Tawin Inpankaew,CoAuthor,0.0,0.0,2024-01-12,International,4.0,0.0,No,Yes,ภาควิชาปรสิตวิทยา,47,January
2023.0,663.0,"Assessment of Nutrients in Natural Saltlicks, Artificial Saltlicks, and General Soils Used by Wild Asian Elephants (Elephas maximus) in the Western Forests of Thailand",2.0,2023.663,Elephant,Resources,Nikorn Thongthip,CoAuthor,0.0,0.0,2023-12-29,International,1.0,3.3,No,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์ใหญ่และสัตว์ป่า,53,December
2024.0,664.0,Species Differences and Tissue Distribution of Heavy Metal Residues in Wild Birds,2.0,2024.664,Bird,Animals,Kraisiri Khidkhan,CorrespondingAuthor,0.0,0.0,2024-01-28,International,1.0,2.752,Yes,Yes,ภาควิชาเภสัชวิทยา,38,January
2024.0,665.0,"Occurrence and potential health risk of aflatoxin M1 in raw, pasteurized, and uht milk in Thailand",2.0,2024.665,Bovine,World mycotoxin journal,Saranya Poapolathep,FirstAuthor,0.0,0.0,2024-01-29,International,2.0,2.0,No,Yes,ภาควิชาเภสัชวิทยา,48,January
2024.0,666.0,Development of in-house ELISA based on recombinant gag proteins of small ruminant lentiviruses isolated from goats in Thailand,2.0,2024.666,Goat,Scientific Reports,Theera Rukkwamsuk,FirstAuthor,0.0,0.0,2024-02-13,International,1.0,4.379,Yes,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์ใหญ่และสัตว์ป่า,59,February
2024.0,667.0,"A New Benzo[6,7]oxepino[3,2-b] Pyridine Derivative Induces Apoptosis in Canine Mammary Cancer Cell Lines",5.0,2024.667,Dog,Animals,Usuma Jermnak,CorrespondingAuthor,0.0,0.0,2024-01-25,International,1.0,2.752,Yes,Yes,ภาควิชาเภสัชวิทยา,46,January
2024.0,668.0,Comparative study of ventilation techniques with supraglottic airway devices in cats: volume-controlled vs pressure-controlled techniques,5.0,2024.668,Cat,Journal of Feline Medicine and Surgery,Naris Thengchaisri,CorrespondingAuthor,0.0,0.0,2024-01-31,International,1.0,1.9,No,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์เลี้ยง,52,January
2024.0,669.0,Detecting microbial communities and pathogens in gastrointestinal tracts of commercial broilers in Thailand using high-throughput sequencing technology with different bioinformatic pipelines,2.0,2024.669,Chicken : broilers,Asia-Pacific Journal of Science and Technology,Nuananong Sinwat,CoAuthor,0.0,0.0,2024-01-31,International,4.0,0.0,No,Yes,ภาควิชาเวชศาสตร์และทรัพยากรการผลิตสัตว์,45,January
2024.0,670.0,"Exogenous Trehalose Improves Growth, Glycogen and Poly-3-Hydroxybutyrate (PHB) Contents in Photoautotrophically Grown Arthrospira platensis under Nitrogen Deprivation",2.0,2024.67,Cell,Biology,Wuttinun Raksajit,CorrespondingAuthor,0.0,0.0,2024-02-18,International,1.0,5.168,Yes,Yes,,,February
2024.0,671.0,Seroprevalence of Anti-SARS-CoV-2 Antibodies in Cats during Five Waves of COVID-19 Epidemic in Thailand and Correlation with Human Outbreaks,2.0,2024.671,Cat,Animals,Rungrueang Yodsheewan,CorrespondingAuthor,0.0,1.0,2024-02-29,International,1.0,2.752,Yes,Yes,ภาควิชาพยาธิวิทยา,42,February
2024.0,672.0,Impact of different cooling solutions on autonomic modulation in horses in a novice endurance ride,5.0,2024.672,Horse,Animal,Metha Chanda,CorrespondingAuthor,0.0,0.0,2024-02-13,International,1.0,3.7,Yes,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์ใหญ่และสัตว์ป่า,47,February
2024.0,673.0,Genetic structure and diversity of green turtle (Chelonia mydas) in the Gulf of Thailand,2.0,2024.673,Turtle,Veterinary World,Theerapol Sirinarumitr,CorrespondingAuthor,0.0,0.0,2024-01-04,International,2.0,2.11,No,Yes,ภาควิชาพยาธิวิทยา,63,January
2024.0,674.0,Physicochemical properties and fatty acid profile of oil extracted from black soldier fly larvae (Hermetia illucens),2.0,2024.674,Black soldier fly,Veterinary World,Attawit Kovitvadhi,CoAuthor,0.0,0.0,2024-03-05,International,2.0,2.11,No,Yes,ภาควิชาสรีรวิทยา,37,March
2024.0,675.0,Scrotal hernia with irreducible small intestine in an intact ferret (Mustela putorius furo),5.0,2024.675,Exotic,Journal of Exotic Pet Medicine,Nithida Boonwittaya,FirstAuthor&CorrespondingAuthor,0.0,0.0,2024-01-28,International,3.0,0.5,Yes,Yes,โรงพยาบาลสัตว์ มก. บางเขน,39,January
2024.0,676.0,Detection of Booroola Polymorphism of Bone Morphogenetic Protein Receptor 1b and Embrapa Polymorphism of Growth Differentiation Factor 9 in Sheep in Thailand,2.0,2024.676,Sheep,Animals,Theera Rukkwamsuk,CorrespondingAuthor,0.0,0.0,2024-03-05,International,1.0,2.752,Yes,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์ใหญ่และสัตว์ป่า,59,March
2024.0,677.0,"Diagnosis, isolation and description of a novel amnoonvirus recovered from diseased fancy guppies, Poecilia reticulata",5.0,2024.677,Fish,Journal of Fish Diseases,Win Surachetpong,CoAuthor,0.0,0.0,2024-03-05,International,1.0,2.63,Yes,Yes,ภาควิชาจุลชีววิทยาและวิทยาฯ,48,March
2024.0,678.0,Tilapia lake virus infection disrupts the gut microbiota of red hybrid tilapia (Oreochromis spp.),2.0,2024.678,Fish,Aquaculture,Win Surachetpong,CorrespondingAuthor,0.0,0.0,2024-02-29,International,1.0,4.242,Yes,Yes,ภาควิชาจุลชีววิทยาและวิทยาฯ,48,February
2023.0,679.0,Application of preputial tube-flap urethroplasty to establish a neourethra in a male dog with complications after preputial urethrostomy,5.0,2023.679,Dog,Journal of Small Animal Practice,Wanchart Yippaditr,CorrespondingAuthor,0.0,0.0,2023-12-05,International,2.0,1.6,Yes,Yes,โรงพยาบาลสัตว์ มก. หัวหิน,47,December
2024.0,680.0,"Editorial: Treatment of tick-borne diseases: current status, challenges, and global perspectives",2.0,2024.68,Parasite,Frontiers in Pharmacology,Ketsarin Kamyingkird,FirstAuthor,0.0,0.0,2024-03-12,International,1.0,5.6,Yes,Yes,ภาควิชาปรสิตวิทยา,42,March
2024.0,681.0,Pins Gene Table v2.0: An Online Genome Database of 37 Pythium insidiosum Strains for Gene Content Exploration and Phylogenomic Analysis,2.0,2024.681,Lab,Journal of Fungi,Chompoonek Yurayart,FirstAuthor,0.0,1.0,2024-01-29,International,1.0,5.816,Yes,Yes,,,January
2024.0,682.0,Serological detection of Rickettsia spp. and evaluation of blood parameters in pet dogs and cats from Bangkok and neighboring provinces,2.0,2024.682,"Cat,Dog",PLoS ONE,Sarawan Kaewmongkol,CorrespondingAuthor,0.0,0.0,2024-03-07,International,1.0,3.24,Yes,Yes,,,March
2024.0,683.0,Pharmacokinetic evaluation of oral deracoxib in geese (Anser anser domesticus),2.0,2024.683,Geese,Journal of Veterinary Pharmacology and Therapeutics,Amnart Poapolathep,FirstAuthor,0.0,0.0,2024-02-29,International,2.0,1.786,Yes,Yes,ภาควิชาเภสัชวิทยา,54,February
2024.0,684.0,Development and Evaluation of Recombinant NS3 Protein-based ELISA for the Detection of Bovine Viral Diarrhea Virus (BVDV) Antibodies,2.0,2024.684,Bovine,Indian Journal of Animal Research,Nantawan Yatbantoong,CorrespondingAuthor,0.0,0.0,2024-01-01,International,2.0,0.48,Yes,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์ใหญ่และสัตว์ป่า,50,January
2024.0,685.0,Extracts on Phagocytic Activity of Blood Polymorphonuclear Leukocytes and Muscular Lipid Peroxidation in Rabbits,2.0,2024.685,Rabbit,Animals,Theera Rukkwamsuk,CorrespondingAuthor,0.0,0.0,2024-03-20,International,1.0,2.752,Yes,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์ใหญ่และสัตว์ป่า,59,March
2024.0,686.0,Disposition kinetics of meloxicam in green sea turtles (Chelonia mydas) after intravenous and intramuscular administrations,2.0,2024.686,Turtles,Journal of Veterinary Pharmacology and Therapeutics,Saranya Poapolathep,CorrespondingAuthor,0.0,0.0,2024-09-16,International,2.0,1.786,Yes,Yes,ภาควิชาเภสัชวิทยา,48,September
2024.0,687.0,ผลของการเสริมยีสต์ออโตไลเซทในอาหารต่อการเติบโตและระบบภูมิคุ้มกันภายใต้สภาวะความเครียดภายหลังการเหนี่ยวนา ด้วยโรควิบริโอในกุ้งขาวแวนนาไม (Litopenaeus vannamei),4.0,2024.687,Shrimp,วารสารเกษตร,Supawit Triwutanon,CoAuthor,0.0,0.0,2024-01-31,National,0.0,0.0,No,No,ภาควิชาเวชศาสตร์คลินิกสัตว์ใหญ่และสัตว์ป่า,,January
2024.0,688.0,ผลของการเสริมกรดแกมมาแอมิโนบิวทีริกในอาหารต่อความเครียดจากการขนส่งและการเติบโตของกุ้งขาวแวนนาไม (Litopenaeus vannamei),4.0,2024.688,Shrimp,วารสารเกษตร,Supawit Triwutanon,CoAuthor,0.0,0.0,2024-02-01,National,0.0,0.0,No,No,ภาควิชาเวชศาสตร์คลินิกสัตว์ใหญ่และสัตว์ป่า,,February
2024.0,689.0,Effects of Butterfly Pea Extracts on Phagocytic Activity of Blood Polymorphonuclear Leukocytes and Muscular Lipid Peroxidation in Rabbits,4.0,2024.689,Rabbit,Animals,Theera Rukkwamsuk,CorrespondingAuthor,0.0,0.0,2024-03-20,International,1.0,2.752,Yes,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์ใหญ่และสัตว์ป่า,59,March
2024.0,690.0,"Determining the hierarchical order by which intestinal tract, administered diet, and individual relay can shape the gut microbiome of fattening quails",2.0,2024.69,Bird,PLoS ONE,Attawit Kovitvadhi,CoAuthor,0.0,0.0,2024-03-21,International,1.0,3.24,Yes,Yes,ภาควิชาสรีรวิทยา,37,March
2024.0,691.0,The Expression Levels of CD20 as A Prognostic Value in Feline B-Cell Nasal Lymphoma: A Pilot Study,5.0,2024.691,Cat,Animals,Tassanee Jaroensong,CorrespondingAuthor,0.0,0.0,2024-03-29,International,1.0,2.752,Yes,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์เลี้ยง,47,March
2024.0,692.0,"Feline infectious peritonitis: A comprehensive evaluation of clinical manifestations,laboratory diagnosis, and therapeutic approaches",5.0,2024.692,Cat,Journal of Advanced Veterinary and Animal Research,Wassamon Moyadee,FirstAuthor,0.0,1.0,2024-03-12,International,3.0,1.35,Yes,Yes,,,March
2024.0,693.0,Knowns and unknowns of TiLV-associated neuronal disease,2.0,2024.693,Fish,Virulence,Win Surachetpong,CoAuthor,0.0,0.0,2024-03-31,International,1.0,5.2,Yes,Yes,ภาควิชาจุลชีววิทยาและวิทยาฯ,48,March
2024.0,694.0,Pharmacokinetic characteristics of florfenicol in green sea turtles (Chelonia mydas) and hawksbill sea turtles (Eretmochelys imbricata) after intramuscular administration,2.0,2024.694,Turtle,Journal of Veterinary Pharmacology and Therapeutics,Saranya Poapolathep,CorrespondingAuthor,0.0,0.0,2024-03-22,International,2.0,1.786,Yes,Yes,ภาควิชาเภสัชวิทยา,48,March
2024.0,695.0,Rivaroxaban versus enoxaparin plus clopidogrel therapy for hypertrophic cardiomyopathy-associated thromboembolism in cats,5.0,2024.695,Cat,Veterinary World,Soontaree Petchdee,CorrespondingAuthor,0.0,1.0,2024-04-10,International,2.0,2.11,No,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์ใหญ่และสัตว์ป่า,51,April
2024.0,696.0,Comparative disposition kinetics of oral deracoxib in sheep and goats,2.0,2024.696,Goat,Journal of Veterinary Pharmacology and Therapeutics,Amnart Poapolathep,CoAuthor,0.0,0.0,2024-03-28,International,2.0,1.786,Yes,Yes,ภาควิชาเภสัชวิทยา,54,March
2024.0,697.0,Short-term outcomes of cranial cruciate ligament rupture treated surgically with tibial plateau leveling osteotomy or non-surgically in small-breed dogs weighing less than10 kg,5.0,2024.697,Dog,Journal of Veterinary Medical Science,Irin Kwananocha,FirstAuthor,0.0,0.0,2024-02-12,International,2.0,1.23,Yes,Yes,,,February
2024.0,698.0,Buccal mucosal graft urethroplasty in five male dogs with penile urethral stricture at the bulbus glandis,5.0,2024.698,Dog,Veterinary Surgery,Wanchart Yippaditr,CorrespondingAuthor,0.0,0.0,2024-04-01,International,1.0,1.8,No,Yes,โรงพยาบาลสัตว์ มก. หัวหิน,47,April
2024.0,699.0,Ancylostoma ceylanicum and other zoonotic canine hookworms: neglected public and animal health risks in the Asia–Pacific region,2.0,2024.699,Dog,Animal Diseases,Tawin Inpankaew,CoAuthor,0.0,1.0,2024-04-10,International,1.0,0.0,No,Yes,ภาควิชาปรสิตวิทยา,47,April
2024.0,700.0,"Field and laboratory investigation of highly pathogenic avian influenza H5N6 and H5N8 in Quang Ninh province, Vietnam, 2020 to 2021",2.0,2024.7,Bird,Journal of veterinary science,Suwicha Kasemsuwan,CoAuthor,0.0,0.0,2024-01-18,International,2.0,1.672,Yes,Yes,ภาควิชาสัตวแพทยสาธารณสุขศาสตร์,61,January
2024.0,701.0,"Correlation of Meat pH and Muscle Fiber Characteristics, Cortisol Level, and Tenascin C Gene Expression in Pigs",2.0,2024.701,Pig,Tropical Animal Science Journal,Jatuporn Rattanasrisomporn,CoAuthor,0.0,0.0,2024-03-06,International,3.0,0.27,No,Yes,ภาควิชาเวชศาสตร์คลินิกสัตว์เลี้ยง,52,March
2024.0,702.0,Mitogenome-based genetic management of captive Great Hornbill in Thailand: Implications for reintroduction,2.0,2024.702,Bird,Global Ecology and Conservation,Manakorn Sukmak,CoAuthor,0.0,0.0,2024-04-03,International,1.0,4.0,Yes,Yes,ภาควิชาเวชศาสตร์และทรัพยากรการผลิตสัตว์,42,April
